Recipes from peppy villagers,Recipes from peppy villagers,Recipes from peppy villagers,Recipes from peppy villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Backyard Lawn,30x clump of weeds,"Wallpaper, rugs and flooring",600
Birdhouse,2x wood5x softwood,Housewares,840
Cabin Wall,15x hardwood,"Wallpaper, rugs and flooring",1800
Cardboard Sofa,2x cardboard box,Housewares,120
Cardboard Table,4x cardboard box,Housewares,240
Cherry Dress,8x cherry,Equipment,1600
Cherry Hat,5x cherry,Equipment,1000
Cherry Lamp,10x cherry2x clay,Wall-mounted,2400
Cherry Rug,6x cherry,"Wallpaper, rugs and flooring",1200
Cherry Speakers,10x cherry 2x iron nugget,Miscellaneous,3500
Cherry Umbrella,7x cherry,Equipment,1400
Cherry Wall,20x cherry,"Wallpaper, rugs and flooring",4000
Garden Wagon,3x white hyacinths3x red cosmos3x yellow roses8x wood2x iron nugget,Housewares,3180
Giant Teddy Bear,1x Papa bear1x Mama bear1x Baby bear,Housewares,6300
Green Grass Skirt,7x clump of weeds,Equipment,140
Hanging Terrarium,12x clump of weeds4x iron nugget,Wall-mounted,3240
Leaf Mask,10x clump of weeds,Equipment,200
Log Bed,30x hardwood,Housewares,3600
Log Garden Lounge,12x hardwood,Housewares,1440
Log Round Table,15x hardwood,Housewares,1800
Log Stool,4x hardwood,Housewares,480
Magazine Rack,2x magazine4x wood,Miscellaneous,690
Manga-Library Wall,10x magazine,"Wallpaper, rugs and flooring",1050
Mum Cushion,3x yellow mums10x clump of weeds,Housewares,440
Natural Garden Chair,6x hardwood2x iron nugget,Housewares,2220
Paw-Print Doorplate,3x wood,Wall-mounted,360
Shell Bed,5x giant clam3x clay4x stone,Housewares,10200
Shell Rug,3x giant clam,"Wallpaper, rugs and flooring",5400
Shell Table,7x sand dollar3x clay,Housewares,2280
Small Cardboard Boxes,2x cardboard box,Housewares,120
Stacked Magazines,6x magazine,Miscellaneous,630
Wooden-Block Stool,1x wooden-block toy2x softwood,Housewares,600
Wooden-Block Wall Clock,1x wooden-block toy2x softwood1x iron nugget,Wall-mounted,1350
Wooden Full-Length Mirror,5x wood1x iron nugget,Housewares,1350
Wooden Stool,4x wood,Housewares,480
