Recipes from jock villagers,Recipes from jock villagers,Recipes from jock villagers,Recipes from jock villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Bamboo Drum,3x bamboo piece2x softwood,Miscellaneous,720
Bamboo Stopblock,3x bamboo piece,Housewares,480
Bamboo Wall Decoration,1x bamboo piece,Wall-mounted,160
Barbell,10x iron nugget,Housewares,7500
Beekeeper'S Hive,3x wasp nest5x wood,Housewares,2400
Doghouse,10x wood7x hardwood,Housewares,2040
Firewood,8x wood,Miscellaneous,960
Fossil Doorplate,1x fossil2x stone,Wall-mounted,500
Honeycomb Flooring,5x wasp nest,"Wallpaper, rugs and flooring",3000
Honeycomb Wall,6x wasp nest,"Wallpaper, rugs and flooring",3600
Iron Frame,20x iron nugget,Housewares,15000
Jungle Flooring,10x clump of weeds10x clay,"Wallpaper, rugs and flooring",2200
Jungle Wall,15x clump of weeds3x wood3x hardwood3x softwood,"Wallpaper, rugs and flooring",1380
Kettlebell,5x iron nugget,Miscellaneous,3750
Leaf,5x clump of weeds,Equipment,100
Log Pack,3x wood5x hardwood,Equipment,960
Mountain Standee,4x wood5x softwood,Housewares,1080
Oil-Barrel Bathtub,1x oil barrel1x campfire2x stone,Housewares,655
Pear Bed,10x pear6x softwood,Housewares,2720
Pear Dress,8x pear,Equipment,1600
Pear Hat,5x pear,Equipment,1000
Pear Rug,6x pear,"Wallpaper, rugs and flooring",1200
Pear Umbrella,7x pear,Equipment,1400
Pear Wall,20x pear,"Wallpaper, rugs and flooring",4000
Pear Wardrobe,10x pear5x wood,Housewares,2600
Pitfall Seed,4x clump of weeds6x tree branch,Other,140
Plain Wooden Shop Sign,6x wood,Housewares,720
Sandy-Beach Flooring,1x sea snail1x venus comb1x sand dollar1x coral1x giant clam1x cowrie,"Wallpaper, rugs and flooring",4120
Simple Diy Workbench,5x hardwood1x iron nugget,Housewares,1350
Stacked-Wood Wall,15x hardwood,"Wallpaper, rugs and flooring",1800
Tree Standee,5x wood8x softwood,Housewares,1560
Trophy Case,24x hardwood3x gold nugget6x iron nugget,Housewares,33690
Tulip Surprise Box,5x red tulips3x softwood,Housewares,760
Wild Log Bench,8x hardwood,Housewares,960
