Recipes from cranky villagers,Recipes from cranky villagers,Recipes from cranky villagers,Recipes from cranky villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Armor Shoes,4x iron nugget,Equipment,3000
Bamboo Flooring,15x bamboo piece,"Wallpaper, rugs and flooring",2400
Bamboo Hat,10x clump of weeds,Equipment,200
Bamboo Partition,7x bamboo piece6x stone,Housewares,2020
Bamboo Wall,15x bamboo piece,"Wallpaper, rugs and flooring",2400
Barrel,5x wood2x iron nugget,Housewares,2100
Bonfire,1x campfire10x wood,Housewares,1230
Bonsai Shelf,1x cherry-blossom bonsai1x pine bonsai tree8x wood,Housewares,8460
Clothesline,10x tree branch,Housewares,100
Dark Bamboo Rug,6x bamboo piece,"Wallpaper, rugs and flooring",960
Deer Scare,3x bamboo piece8x stone3x clump of weeds,Housewares,1740
Fruit Basket,1x apple1x pear1x cherry1x orange1x peach,Miscellaneous,1000
Fruit Wreath,2x apple1x pear3x cherry3x orange1x peach,Wall-mounted,2000
Gong,6x iron nugget 5x wood,Housewares,5100
Infused-Water Dispenser,2x apple2x pear2x cherry2x orange2x peach2x coconut,Miscellaneous,3000
Iron Armor,8x iron nugget,Equipment,6000
Iron Hanger Stand,3x iron nugget,Housewares,2250
Ironwood Diy Workbench,12x wood6x iron nugget1x mini DIY workbench,Housewares,8520
Ironwood Table,12x wood6x iron nugget,Housewares,5940
Jail Bars,5x iron nugget,Housewares,3750
Kettle Bathtub,8x iron nugget2x wood1x campfire,Housewares,6270
Knight'S Helmet,5x iron nugget,Equipment,3750
Lily Record Player,5x white lilies3x iron nugget3x wood,Housewares,3010
Log Dining Table,15x hardwood,Housewares,1800
Modeling Clay,2x clay,Miscellaneous,400
Pile Of Zen Cushions,3x zen cushion,Housewares,750
Pot,5x clay,Miscellaneous,1000
Raccoon Figurine,6x clay,Housewares,1200
Scarecrow,5x tree branch5x clump of weeds,Housewares,130
Sleigh,8x wood,Housewares,960
Standard Umbrella Stand,3x iron nugget,Housewares,2250
Tea Table,12x hardwood,Housewares,1440
Tiki Torch,5x tree branch5x wood,Housewares,650
Wild-Wood Wall,15x wood,"Wallpaper, rugs and flooring",1800
Wooden-Plank Sign,5x hardwood,Wall-mounted,600
