Recipes from sisterly villagers,Recipes from sisterly villagers,Recipes from sisterly villagers,Recipes from sisterly villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Apple Chair,10x apple4x wood,Housewares,2480
Apple Dress,8x apple,Equipment,1600
Apple Hat,5x apple,Equipment,1000
Apple Rug,6x apple,"Wallpaper, rugs and flooring",1200
Apple Umbrella,7x apple,Equipment,1400
Apple Wall,20x apple,"Wallpaper, rugs and flooring",4000
Birdcage,8x wood,Housewares,960
Brown Herringbone Wall,15x softwood,"Wallpaper, rugs and flooring",1800
Dark Wooden-Mosaic Wall,15x wood,"Wallpaper, rugs and flooring",1800
Diy Workbench,5x wood5x hardwood5x softwood3x iron nugget1x mini DIY workbench,Housewares,6630
Flower Stand,1x red roses2x pink roses2x orange roses2x white lilies1x yellow lilies4x purple windflowers,Housewares,2880
Hyacinth Lamp,5x purple hyacinths3x clay,Miscellaneous,3000
Iron Closet,12x iron nugget,Housewares,9000
Iron Doorplate,2x iron nugget,Wall-mounted,1500
Iron Garden Bench,8x iron nugget,Housewares,6000
Iron Garden Chair,3x iron nugget,Housewares,2250
Iron Garden Table,5x iron nugget,Housewares,3750
Iron Shelf,14x iron nugget,Housewares,10500
Iron Worktable,10x iron nugget,Housewares,7500
Juicy-Apple Tv,10x apple2x iron nugget,Housewares,3500
Key Holder,3x wood1x iron nugget,Wall-mounted,1110
Leaf Umbrella,15x clump of weeds,Equipment,300
Shell Lamp,2x giant clam3x clay,Miscellaneous,4200
Shell Partition,4x venus comb4x conch,Housewares,8000
Shell Speaker,3x conch2x iron nugget,Miscellaneous,5700
Shell Stool,5x cowrie,Housewares,600
Street Piano,1x upright piano1x painting set,Housewares,26755
Tree Branch Wreath,10x tree branch,Wall-mounted,100
Wooden-Block Bench,1x wooden-block toy4x softwood,Housewares,840
Wooden-Block Table,1x wooden-block toy8x softwood,Housewares,1320
Wooden Mini Table,6x wood,Housewares,720
Wooden Table,15x wood,Housewares,1800
Wooden Table Mirror,3x wood1x iron nugget,Miscellaneous,1110
Wooden Waste Bin,4x wood,Housewares,480
