Recipes from smug villagers,Recipes from smug villagers,Recipes from smug villagers,Recipes from smug villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Acoustic Guitar,8x softwood3x iron nugget,Housewares,3210
Basement Flooring,10x stone,"Wallpaper, rugs and flooring",1500
Chocolate Herringbone Wall,15x softwood,"Wallpaper, rugs and flooring",1800
Crest Doorplate,4x iron nugget,Wall-mounted,3000
Decoy Duck,4x softwood,Miscellaneous,480
Document Stack,1x scattered papers,Miscellaneous,400
Gold Armor,8x gold nugget,Equipment,80000
Gold-Armor Shoes,4x gold nugget,Equipment,40000
Gold Helmet,5x gold nugget,Equipment,50000
Golden Candlestick,2x gold nugget,Miscellaneous,20000
Golden Casket,8x gold nugget,Housewares,80000
Golden Flooring,4x gold nugget,"Wallpaper, rugs and flooring",40000
Golden Gears,1x gold nugget3x iron nugget,Wall-mounted,11125
Golden Wall,4x gold nugget,"Wallpaper, rugs and flooring",40000
Gold-Screen Wall,2x gold nugget1x screen wall,"Wallpaper, rugs and flooring",20750
Iron Wall Rack,3x iron nugget1x clay,Wall-mounted,2450
Ironwood Bed,20x wood10x iron nugget,Housewares,9900
Ironwood Cart,6x wood4x iron nugget,Housewares,3720
Ironwood Chair,3x wood2x iron nugget,Housewares,1860
Ironwood Clock,2x wood2x iron nugget,Wall-mounted,1740
Log Stakes,3x wood,Housewares,360
Rose Bed,10x red roses5x wood,Housewares,1400
Scattered Papers,1x document stack,Housewares,400
Steel Flooring,7x iron nugget,"Wallpaper, rugs and flooring",5250
Steel-Frame Wall,8x iron nugget,"Wallpaper, rugs and flooring",6000
Stone Lion-Dog,24x stone,Housewares,3600
Stone Wall,10x stone,"Wallpaper, rugs and flooring",1500
Straw Umbrella Hat,10x clump of weeds,Equipment,200
Tall Lantern,18x stone,Housewares,2700
Ukulele,5x hardwood,Miscellaneous,600
Wooden Bucket,3x wood1x iron nugget,Housewares,1110
Wooden Double Bed,30x wood,Housewares,3600
Wooden Low Table,10x wood,Housewares,1200
Wooden-Knot Wall,15x hardwood,"Wallpaper, rugs and flooring",1800
